bbcwbx.bbcode.clp.spoiler,"{""message"": ""bbCode""}"
bbcwbx.bbcode.vbl.alnrt,"{""message"": ""Font Size""}"
bbcwbx.bbcode.vbl.ctr,"{""message"": ""URL with name""}"
bbcwbx.bbcode.vbl.indnt,"{""message"": ""URL Wizard""}"
bbcwbx.bbcode.vbl.hilt,"{""message"": ""VBulletin3""}"
bbcwbx.bbcode.bold,"{""message"": ""Thread""}"
bbcwbx.bbcode.ital,"{""message"": ""Post""}"
bbcwbx.bbcode.undrln,"{""message"": ""Align right""}"
bbcwbx.bbcode.img,"{""message"": ""Align left""}"
bbcwbx.bbcode.url,"{""message"": ""Center""}"
bbcwbx.html,"{""message"": ""Indent""}"
bbcwbx.html.clp,"{""message"": ""Highlight""}"
bbcwbx.html.clp.quote,"{""message"": ""Bold""}"
bbcwbx.html.clp.code,"{""message"": ""Italic""}"
bbcwbx.html.clp.list,"{""message"": ""Underlined""}"
bbcwbx.html.clp.ordlist,"{""message"": ""Image""}"
bbcwbx.html.clp.alphalist,"{""message"": ""URL""}"
bbcwbx.html.clp.image,"{""message"": ""HTML""}"
bbcwbx.html.clp.mkurlsel,"{""message"": ""Clipboard""}"
bbcwbx.html.clp.url,"{""message"": ""Quote""}"
bbcwbx.html.clp.urlname,"{""message"": ""Code""}"
bbcwbx.html.wbx,"{""message"": ""List""}"
bbcwbx.html.wbx.quote,"{""message"": ""Ordered list""}"
bbcwbx.html.wbx.code,"{""message"": ""Alphabetic list""}"
bbcwbx.html.wbx.list,"{""message"": ""Image""}"
bbcwbx.html.wbx.ordlist,"{""message"": ""Make URL from selection""}"
bbcwbx.html.wbx.alphalist,"{""message"": ""URL""}"
bbcwbx.html.wbx.urlname,"{""message"": ""URL with name""}"
bbcwbx.html.wbx.urlwiz,"{""message"": ""WebEx""}"
bbcwbx.html.bold,"{""message"": ""Quote""}"
bbcwbx.html.ital,"{""message"": ""Code""}"
bbcwbx.html.undrln,"{""message"": ""List""}"
bbcwbx.html.strk,"{""message"": ""Ordered list""}"
bbcwbx.html.img,"{""message"": ""Alphabetic list""}"
bbcwbx.html.url,"{""message"": ""URL with name""}"
bbcwbx.xhtml,"{""message"": ""URL Wizard""}"
bbcwbx.xhtml.clp,"{""message"": ""Bold""}"
bbcwbx.xhtml.clp.quote,"{""message"": ""Italic""}"
bbcwbx.xhtml.clp.code,"{""message"": ""Underlined""}"
bbcwbx.xhtml.clp.list,"{""message"": ""Strikethrough""}"
bbcwbx.xhtml.clp.ordlist,"{""message"": ""Image""}"
bbcwbx.xhtml.clp.alphalist,"{""message"": ""URL""}"
bbcwbx.xhtml.img,"{""message"": ""XHTML""}"
bbcwbx.xhtml.clp.mkurlsel,"{""message"": ""Clipboard""}"
bbcwbx.xhtml.clp.url,"{""message"": ""Quote""}"
bbcwbx.xhtml.clp.urlname,"{""message"": ""Code""}"
bbcwbx.xhtml.wbx,"{""message"": ""List""}"
bbcwbx.xhtml.wbx.quote,"{""message"": ""Ordered list""}"
bbcwbx.xhtml.wbx.code,"{""message"": ""Alphabetic list""}"
bbcwbx.xhtml.wbx.list,"{""message"": ""Image""}"
bbcwbx.xhtml.wbx.ordlist,"{""message"": ""Make URL from selection""}"
bbcwbx.xhtml.wbx.alphalist,"{""message"": ""URL""}"
bbcwbx.xhtml.wbx.urlname,"{""message"": ""URL with name""}"
bbcwbx.xhtml.wbx.urlwiz,"{""message"": ""WebEx""}"
bbcwbx.xhtml.bold,"{""message"": ""Quote""}"
bbcwbx.xhtml.ital,"{""message"": ""Code""}"
bbcwbx.xhtml.undrln,"{""message"": ""List""}"
bbcwbx.xhtml.strk,"{""message"": ""Ordered list""}"
bbcwbx.xhtml.image,"{""message"": ""Alphabetic list""}"
bbcwbx.xhtml.url,"{""message"": ""URL with name""}"
bbcwbx.custom,"{""message"": ""URL Wizard""}"
bbcwbx.mkdn,"{""message"": ""Bold""}"
bbcwbx.mkdn.clp,"{""message"": ""Italic""}"
bbcwbx.mkdn.clp.quote,"{""message"": ""Underlined""}"
bbcwbx.mkdn.clp.code,"{""message"": ""Strikethrough""}"
bbcwbx.mkdn.clp.list,"{""message"": ""Image""}"
bbcwbx.mkdn.clp.ordlist,"{""message"": ""URL""}"
bbcwbx.mkdn.clp.mkurlsel,"{""message"": ""Custom Tags""}"
bbcwbx.mkdn.clp.mkimgsel,"{""message"": ""Markdown""}"
bbcwbx.mkdn.clp.urlname,"{""message"": ""Clipboard""}"
bbcwbx.mkdn.wbx,"{""message"": ""Quote""}"
bbcwbx.mkdn.wbx.quote,"{""message"": ""Code""}"
bbcwbx.mkdn.wbx.code,"{""message"": ""List""}"
bbcwbx.mkdn.wbx.list,"{""message"": ""Ordered list""}"
bbcwbx.mkdn.wbx.ordlist,"{""message"": ""Make URL from selection""}"
bbcwbx.mkdn.wbx.urlname,"{""message"": ""Make image from selection""}"
bbcwbx.mkdn.wbx.urlwiz,"{""message"": ""URL with name""}"
bbcwbx.mkdn.bold,"{""message"": ""WebEx""}"
bbcwbx.mkdn.ital,"{""message"": ""Quote""}"
bbcwbx.mkdn.strk,"{""message"": ""Code""}"
ALERT_IMPORT_COMPLETED ,"{""message"": ""List""}"
ALERT_IMPORT_TEXT ,"{""message"": ""Ordered list""}"
ALERT_IMPORT_TITLE ,"{""message"": ""URL with name""}"
PICKCOLOR_LASTCOLOR,"{""message"": ""URL Wizard""}"
ALERT_REORDER_TITLE ,"{""message"": ""Bold""}"
SETTINGS_MENU,"{""message"": ""Italic""}"
DELETE_CUSTOMTAG,"{""message"": ""Strikethrough""}"
INS_AUTHOR,"{""message"": ""Disable this menu""}"
INS_FONTCOLOR,"{""message"": ""Pick a color""}"
INS_FONTSIZE,"{""message"": ""Select the font color from the list""}"
INS_LINKNAME,"{""message"": ""Last used color :""}"
INS_POSTNUM,"{""message"": ""BBCodeXtra Settings""}"
INS_THREADNUM,"{""message"": ""Menus""}"
MENU_DISABLE ,"{""message"": ""Do you want to remove this item?""}"
MENU_NO_CUSTOM_TAGS ,"{""message"": ""Edit Custom Tag""}"
MENU_SETTINGS ,"{""message"": ""Add New Custom Tag""}"
URLCOMPOSTO_STEP1,"{""message"": ""Reorder Custom Tags""}"
URLCOMPOSTO_STEP2,"{""message"": ""Custom tags will be arranged in alphabetical order. This action cannot be undone, unless you restore an existing backup. Do you want to continue?""}"
WINDOWTITLE_EDITCUSTOMTAG ,"{""message"": ""Choose export file""}"
WINDOWTITLE_EXPORT ,"{""message"": ""Choose import file""}"
WINDOWTITLE_IMPORT ,"{""message"": ""Import Settings""}"
WINDOWTITLE_NEWCUSTOMTAG ,"{""message"": ""This will overwrite all existing settings. Are you sure?""}"
SAVE_TAG_ORDER,"{""message"": ""Operation completed.""}"
ENTER_COLOR_HEX,"{""message"": ""Adds BBCode/HTML/XHTML/Vbulletin/Markup and custom tags commands to the context menu""}"
,"{""message"": ""bbCodeWebex""}"
,"{""message"": ""BBCodeXtra settings…""}"
,"{""message"": ""Disable this menu""}"
,"{""message"": ""Custom Tags""}"
,"{""message"": ""Select items to display in the context menu""}"
,"{""message"": ""Save Tag Order""}"
,"{""message"": ""ENTER FONT COLOR IN HEX""}"
