menuId,menuTitle,parentId,menuArg,icons
bbcwbx.bbcode.clp.urlname,browser.i18n.getMessage(bbcwbx.bbcode.clp.urlname),bbcwbx.bbcode.clp,"{{zzpopup,i18n.INS_LINKNAME,##LINKNAME##,,}}[url={{clipboard}}]##LINKNAME##[/url]",
bbcwbx.bbcode.wbx,browser.i18n.getMessage(bbcwbx.bbcode.wbx),bbcwbx.bbcode,,
bbcwbx.bbcode.wbx.quote,browser.i18n.getMessage(bbcwbx.bbcode.wbx.quote),bbcwbx.bbcode.wbx,"{{zzpopup,i18n.INS_AUTHOR,##authorQuote##,="",""}}[quote##AUTHORQUOTE##]{{selection}}[/quote]",
bbcwbx.bbcode.wbx.code,browser.i18n.getMessage(bbcwbx.bbcode.wbx.code),bbcwbx.bbcode.wbx,[code]{{selection}}[/code],
bbcwbx.bbcode.wbx.list,browser.i18n.getMessage(bbcwbx.bbcode.wbx.list),bbcwbx.bbcode.wbx,"{{makeList{{selection}},""bbcode""}}",
bbcwbx.bbcode.wbx.ordlist,browser.i18n.getMessage(bbcwbx.bbcode.wbx.ordlist),bbcwbx.bbcode.wbx,"{{makeList{{selection}},""bbcodeord""}}",
bbcwbx.bbcode.wbx.alphalist,browser.i18n.getMessage(bbcwbx.bbcode.wbx.alphalist),bbcwbx.bbcode.wbx,"{{makeList{{selection}},""bbcodeordalf""}}",
bbcwbx.bbcode.wbx.spoiler,browser.i18n.getMessage(bbcwbx.bbcode.wbx.spoiler),bbcwbx.bbcode.wbx,[spoiler]{{selection}}[/spoiler],
bbcwbx.bbcode.wbx.fntcol,browser.i18n.getMessage(bbcwbx.bbcode.wbx.fntcol),bbcwbx.bbcode.wbx,,"{
              ""16"": ""icons/bbcodextra_color.png"" }"
bbcwbx.bbcode.wbx.fntcol.white,White,bbcwbx.bbcode.wbx.fntcol,[color=#FFFFFF]{{selection}}[/color],"{
              ""16"": ""icons/white.svg"" }"
bbcwbx.bbcode.wbx.fntcol.black,Black,bbcwbx.bbcode.wbx.fntcol,[color=#000000]{{selection}}[/color],"{
              ""16"": ""icons/black.svg"" }"
bbcwbx.bbcode.wbx.fntcol.dk_gray,Dark gray,bbcwbx.bbcode.wbx.fntcol,[color=#555555]{{selection}}[/color],"{
              ""16"": ""icons/dk_gray.svg"" }"
bbcwbx.bbcode.wbx.fntcol.gray,Gray,bbcwbx.bbcode.wbx.fntcol,[color=#808080]{{selection}}[/color],"{
              ""16"": ""icons/gray.svg"" }"
bbcwbx.bbcode.wbx.fntcol.lt_gray,Light gray,bbcwbx.bbcode.wbx.fntcol,[color=#AAAAAA]{{selection}}[/color],"{
              ""16"": ""icons/lt_gray.svg"" }"
bbcwbx.bbcode.wbx.fntcol.olive,Olive,bbcwbx.bbcode.wbx.fntcol,[color=#808000]{{selection}}[/color],"{
              ""16"": ""icons/olive.svg"" }"
bbcwbx.bbcode.wbx.fntcol.yellow,Yellow,bbcwbx.bbcode.wbx.fntcol,[color=#FFFF00]{{selection}}[/color],"{
              ""16"": ""icons/yellow.svg"" }"
bbcwbx.bbcode.wbx.fntcol.canary,Canary,bbcwbx.bbcode.wbx.fntcol,[color=#FFFF99]{{selection}}[/color],"{
              ""16"": ""icons/canary.svg"" }"
bbcwbx.bbcode.wbx.fntcol.maroon,Maroon,bbcwbx.bbcode.wbx.fntcol,[color=#800000]{{selection}}[/color],"{
              ""16"": ""icons/maroon.svg"" }"
bbcwbx.bbcode.wbx.fntcol.red,Red,bbcwbx.bbcode.wbx.fntcol,[color=#FF0000]{{selection}}[/color],"{
              ""16"": ""icons/red.svg"" }"
bbcwbx.bbcode.wbx.fntcol.pink,Pink,bbcwbx.bbcode.wbx.fntcol,[color=#FFC0CB]{{selection}}[/color],"{
              ""16"": ""icons/pink.svg"" }"
bbcwbx.bbcode.wbx.fntcol.navy,Navy,bbcwbx.bbcode.wbx.fntcol,[color=#000080]{{selection}}[/color],"{
              ""16"": ""icons/navy.svg"" }"
bbcwbx.bbcode.wbx.fntcol.blue,Blue,bbcwbx.bbcode.wbx.fntcol,[color=#0000FF]{{selection}}[/color],"{
              ""16"": ""icons/blue.svg"" }"
bbcwbx.bbcode.wbx.fntcol.lt_blue,Light Blue,bbcwbx.bbcode.wbx.fntcol,[color=#B3B3FF]{{selection}}[/color],"{
              ""16"": ""icons/lt_blue.svg"" }"
bbcwbx.bbcode.wbx.fntcol.green,Green,bbcwbx.bbcode.wbx.fntcol,[color=#008000]{{selection}}[/color],"{
              ""16"": ""icons/green.svg"" }"
bbcwbx.bbcode.wbx.fntcol.lime_green,Lime Green,bbcwbx.bbcode.wbx.fntcol,[color=#00FF00]{{selection}}[/color],"{
              ""16"": ""icons/lime_green.svg"" }"
bbcwbx.bbcode.wbx.fntcol.mint_green,Mint Green,bbcwbx.bbcode.wbx.fntcol,[color=#98FB98]{{selection}}[/color],"{
              ""16"": ""icons/mint_green.svg"" }"
bbcwbx.bbcode.wbx.fntcol.indigo,Indigo,bbcwbx.bbcode.wbx.fntcol,[color=#4B0082]{{selection}}[/color],"{
              ""16"": ""icons/indigo.svg"" }"
bbcwbx.bbcode.wbx.fntcol.purple,Purple,bbcwbx.bbcode.wbx.fntcol,[color=#800080]{{selection}}[/color],"{
              ""16"": ""icons/purple.svg"" }"
bbcwbx.bbcode.wbx.fntcol.fuchsia,Fuchsia,bbcwbx.bbcode.wbx.fntcol,[color=#FF00FF]{{selection}}[/color],"{
              ""16"": ""icons/fuchsia.svg"" }"
bbcwbx.bbcode.wbx.fntcol.usrEnt,Enter Code in Hex,bbcwbx.bbcode.wbx.fntcol,"{{zzpopup,i18n.ENTER_COLOR_HEX,##hexColor##,,}}[color=##hexColor##[{{selection}}[/color]",
bbcwbx.bbcode.wbx.fntsz,browser.i18n.getMessage(bbcwbx.bbcode.wbx.fntsz),bbcwbx.bbcode.wbx,"{{zzpopup,i18n.INS_FONTSIZE,##fontSize##,,}}[size=##fontSize##]{{selection}}[/size]",
bbcwbx.bbcode.wbx.urlname,browser.i18n.getMessage(bbcwbx.bbcode.wbx.urlname),bbcwbx.bbcode.wbx,"{{zzpopup,i18n.INS_LINKNAME,##LINKNAME##,,}}[url={{selection}}]##LINKNAME##[/url]",
bbcwbx.bbcode.wbx.urlwiz,browser.i18n.getMessage(bbcwbx.bbcode.wbx.urlwiz),bbcwbx.bbcode.wbx,"{{zzpopup,i18n.URLCOMPOSTO_STEP1,##linkName##,,}}{{zzpopup,i18n.URLCOMPOSTO_STEP2,##URL##,,}}[url=##URL##]##linkName##[/url]",
bbcwbx.bbcode.vbl,browser.i18n.getMessage(bbcwbx.bbcode.vbl),bbcwbx.bbcode,,"{
              ""16"": ""icons/bbcwbx.svg"" }"
bbcwbx.bbcode.vbl.thd,browser.i18n.getMessage(bbcwbx.bbcode.vbl.thd),bbcwbx.bbcode.vbl,"{{zzpopup,i18INS_THREADNUM,##threadNum##,,}}[thread=##threadNum##]{{selection}}[/thread]",
bbcwbx.bbcode.vbl.pst,browser.i18n.getMessage(bbcwbx.bbcode.vbl.pst),bbcwbx.bbcode.vbl,"{{zzpopup,i18n.INS_POSTNUM,##postNum##,,}}[post=##postNum##]{{selection}}[/post]",
bbcwbx.bbcode.vbl.alnlf,browser.i18n.getMessage(bbcwbx.bbcode.vbl.alnlf),bbcwbx.bbcode.vbl,[right]{{selection}}[/right],
bbcwbx.bbcode.vbl.alnrt,browser.i18n.getMessage(bbcwbx.bbcode.vbl.alnrt),bbcwbx.bbcode.vbl,[left]{{selection}}[/left],
bbcwbx.bbcode.vbl.ctr,browser.i18n.getMessage(bbcwbx.bbcode.vbl.ctr),bbcwbx.bbcode.vbl,[center]{{selection}}[/center],
bbcwbx.bbcode.vbl.indnt,browser.i18n.getMessage(bbcwbx.bbcode.vbl.indnt),bbcwbx.bbcode.vbl,[indent]{{selection}}[/indent],
bbcwbx.bbcode.vbl.hilt,browser.i18n.getMessage(bbcwbx.bbcode.vbl.hilt),bbcwbx.bbcode.vbl,[highlight]{{selection}}[/highlight],
bbcwbx.bbcode.bold,browser.i18n.getMessage(bbcwbx.bbcode.bold),bbcwbx.bbcode,[b]{{selection}}[/b],
bbcwbx.bbcode.ital,browser.i18n.getMessage(bbcwbx.bbcode.ital),bbcwbx.bbcode,[i]{{selection}}[/i],
bbcwbx.bbcode.undrln,browser.i18n.getMessage(bbcwbx.bbcode.undrln),bbcwbx.bbcode,[u]{{selection}}[/u],
bbcwbx.bbcode.img,browser.i18n.getMessage(bbcwbx.bbcode.img),bbcwbx.bbcode,[img]{{selection}}[/img],
bbcwbx.bbcode.url,browser.i18n.getMessage(bbcwbx.bbcode.url),bbcwbx.bbcode,[url]{{selection}}[/url],
bbcwbx.html,browser.i18n.getMessage(bbcwbx.html),,,"{
              ""16"": ""icons/bbcwbx.svg"" }"
bbcwbx.html.clp,browser.i18n.getMessage(bbcwbx.html.clp),bbcwbx.html,,
bbcwbx.html.clp.quote,browser.i18n.getMessage(bbcwbx.html.clp.quote),bbcwbx.html.clp,<blockquote>{{clipboard}}</blockquote>,
bbcwbx.html.clp.code,browser.i18n.getMessage(bbcwbx.html.clp.code),bbcwbx.html.clp,<code>{{clipboard}}</code>,
bbcwbx.html.clp.list,browser.i18n.getMessage(bbcwbx.html.clp.list),bbcwbx.html.clp,"{{makeList{{clipboard}},""html""}}",
bbcwbx.html.clp.ordlist,browser.i18n.getMessage(bbcwbx.html.clp.ordlist),bbcwbx.html.clp,"{{makeList{{clipboard}},""htmlord""}}",
bbcwbx.html.clp.alphalist,browser.i18n.getMessage(bbcwbx.html.clp.alphalist),bbcwbx.html.clp,"{{makeList{{clipboard}},""htmlordalf""}}",
bbcwbx.html.clp.image,browser.i18n.getMessage(bbcwbx.html.clp.image),bbcwbx.html.clp,"<img src=""{{clipboard}}"">",
bbcwbx.html.clp.mkurlsel,browser.i18n.getMessage(bbcwbx.html.clp.mkurlsel),bbcwbx.html.clp,"<a href=""{{clipboard}}"">{{selection}}</a>",
bbcwbx.html.clp.url,browser.i18n.getMessage(bbcwbx.html.clp.url),bbcwbx.html.clp,"<a href=""{{clipboard}}"">{{clipboard}}</a>",
bbcwbx.html.clp.urlname,browser.i18n.getMessage(bbcwbx.html.clp.urlname),bbcwbx.html.clp,"<a href={{clipboard}}"">{{zzpopup,i18n.INS_LINKNAME,"""",""""}}</a>",
bbcwbx.html.wbx,browser.i18n.getMessage(bbcwbx.html.wbx),bbcwbx.html,,
bbcwbx.html.wbx.quote,browser.i18n.getMessage(bbcwbx.html.wbx.quote),bbcwbx.html.wbx,<blockquote>{{selection}}</blockquote>,
bbcwbx.html.wbx.code,browser.i18n.getMessage(bbcwbx.html.wbx.code),bbcwbx.html.wbx,<code>{{selection}}</code>,
bbcwbx.html.wbx.list,browser.i18n.getMessage(bbcwbx.html.wbx.list),bbcwbx.html.wbx,"{{makeList{{selection}},""html""}}",
bbcwbx.html.wbx.ordlist,browser.i18n.getMessage(bbcwbx.html.wbx.ordlist),bbcwbx.html.wbx,"{{makeList{{selection}},""htmlord""}}",
bbcwbx.html.wbx.alphalist,browser.i18n.getMessage(bbcwbx.html.wbx.alphalist),bbcwbx.html.wbx,"{{makeList{{selection}},""htmlordalf""}}",
bbcwbx.html.wbx.urlname,browser.i18n.getMessage(bbcwbx.html.wbx.urlname),bbcwbx.html.wbx,"<a href={{selection}}"">{{zzpopup,i18n.INS_LINKNAME,"""",""""}}</a>",
bbcwbx.html.wbx.urlwiz,browser.i18n.getMessage(bbcwbx.html.wbx.urlwiz),bbcwbx.html.wbx,"{{zzpopup,i18n.URLCOMPOSTO_STEP1,##linkName##,,}}{{zzpopup,i18n.URLCOMPOSTO_STEP2,##URL##,,}}<a href=""##URL##"">##linkName##</a>",
bbcwbx.html.bold,browser.i18n.getMessage(bbcwbx.html.bold),bbcwbx.html,<b>{{selection}}</b>,
bbcwbx.html.ital,browser.i18n.getMessage(bbcwbx.html.ital),bbcwbx.html,<i>{{selection}}</i>,
bbcwbx.html.undrln,browser.i18n.getMessage(bbcwbx.html.undrln),bbcwbx.html,<u>{{selection}}</u>,
bbcwbx.html.strk,browser.i18n.getMessage(bbcwbx.html.strk),bbcwbx.html,<s>{{selection}}</s>,
bbcwbx.html.img,browser.i18n.getMessage(bbcwbx.html.img),bbcwbx.html,"<img src=""{{selection}}"">",
bbcwbx.html.url,browser.i18n.getMessage(bbcwbx.html.url),bbcwbx.html,"<a href=""{{selection}}"">{{selection}}</a>",
bbcwbx.xhtml,browser.i18n.getMessage(bbcwbx.xhtml),,,"{
              ""16"": ""icons/bbcwbx.svg"" }"
bbcwbx.xhtml.clp,browser.i18n.getMessage(bbcwbx.xhtml.clp),bbcwbx.xhtml,,
bbcwbx.xhtml.clp.quote,browser.i18n.getMessage(bbcwbx.xhtml.clp.quote),bbcwbx.xhtml.clp,<blockquote>{{clipboard}}</blockquote>,
bbcwbx.xhtml.clp.code,browser.i18n.getMessage(bbcwbx.xhtml.clp.code),bbcwbx.xhtml.clp,<code>{{clipboard}}</code>,
bbcwbx.xhtml.clp.list,browser.i18n.getMessage(bbcwbx.xhtml.clp.list),bbcwbx.xhtml.clp,"{{makeList{{clipboard}},""html""}}",
bbcwbx.xhtml.clp.ordlist,browser.i18n.getMessage(bbcwbx.xhtml.clp.ordlist),bbcwbx.xhtml.clp,"{{makeList{{clipboard}},""htmlord""}}",
bbcwbx.xhtml.clp.alphalist,browser.i18n.getMessage(bbcwbx.xhtml.clp.alphalist),bbcwbx.xhtml.clp,"{{makeList{{clipboard}},""htmlordalf""}}",
bbcwbx.xhtml.img,browser.i18n.getMessage(bbcwbx.xhtml.img),bbcwbx.xhtml,"<img src=""{{clipboard}}"">",
bbcwbx.xhtml.clp.mkurlsel,browser.i18n.getMessage(bbcwbx.xhtml.clp.mkurlsel),bbcwbx.xhtml.clp,"<a href=""{{clipboard}}"">{{selection}}</a>",
bbcwbx.xhtml.clp.url,browser.i18n.getMessage(bbcwbx.xhtml.clp.url),bbcwbx.xhtml.clp,"<a href=""{{clipboard}}"">{{clipboard}}</a>",
bbcwbx.xhtml.clp.urlname,browser.i18n.getMessage(bbcwbx.xhtml.clp.urlname),bbcwbx.xhtml.clp,"<a href={{clipboard}}"">{{zzpopup,i18n.INS_LINKNAME,"""",""""}}</a>",
bbcwbx.xhtml.wbx,browser.i18n.getMessage(bbcwbx.xhtml.wbx),bbcwbx.xhtml,,
bbcwbx.xhtml.wbx.quote,browser.i18n.getMessage(bbcwbx.xhtml.wbx.quote),bbcwbx.xhtml.wbx,<blockquote>{{selection}}</blockquote>,
bbcwbx.xhtml.wbx.code,browser.i18n.getMessage(bbcwbx.xhtml.wbx.code),bbcwbx.xhtml.wbx,<code>{{selection}}</code>,
bbcwbx.xhtml.wbx.list,browser.i18n.getMessage(bbcwbx.xhtml.wbx.list),bbcwbx.xhtml.wbx,"{{makeList{{selection}},""html""}}",
bbcwbx.xhtml.wbx.ordlist,browser.i18n.getMessage(bbcwbx.xhtml.wbx.ordlist),bbcwbx.xhtml.wbx,"{{makeList{{selection}},""htmlord""}}",
bbcwbx.xhtml.wbx.alphalist,browser.i18n.getMessage(bbcwbx.xhtml.wbx.alphalist),bbcwbx.xhtml.wbx,"{{makeList{{selection}},""htmlordalf""}}",
bbcwbx.xhtml.wbx.urlname,browser.i18n.getMessage(bbcwbx.xhtml.wbx.urlname),bbcwbx.xhtml.wbx,"<a href={{selection}}"">{{zzpopup,i18n.INS_LINKNAME,"""",""""}}</a>",
bbcwbx.xhtml.wbx.urlwiz,browser.i18n.getMessage(bbcwbx.xhtml.wbx.urlwiz),bbcwbx.xhtml.wbx,"{{zzpopup,i18n.URLCOMPOSTO_STEP1,##linkName##,,}}{{zzpopup,i18n.URLCOMPOSTO_STEP2,##URL##,,}}<a href=""##URL##"">##linkName##</a>",
bbcwbx.xhtml.bold,browser.i18n.getMessage(bbcwbx.xhtml.bold),bbcwbx.xhtml,<strong>{{selection}}</strong>,
bbcwbx.xhtml.ital,browser.i18n.getMessage(bbcwbx.xhtml.ital),bbcwbx.xhtml,<em>{{selection}}</em>,
bbcwbx.xhtml.undrln,browser.i18n.getMessage(bbcwbx.xhtml.undrln),bbcwbx.xhtml,<ins>{{selection}}</ins>,
bbcwbx.xhtml.strk,browser.i18n.getMessage(bbcwbx.xhtml.strk),bbcwbx.xhtml,<del>{{selection}}</del>,
bbcwbx.xhtml.image,browser.i18n.getMessage(bbcwbx.xhtml.image),bbcwbx.xhtml,"<img src=""{{selection}}"">",
bbcwbx.xhtml.url,browser.i18n.getMessage(bbcwbx.xhtml.url),bbcwbx.xhtml,"<a href=""{{selection}}"">{{selection}}</a>",
bbcwbx.custom,browser.i18n.getMessage(bbcwbx.custom),,,"{
              ""16"": ""icons/bbcwbx.svg"" }"
bbcwbx.mkdn,browser.i18n.getMessage(bbcwbx.mkdn),,,"{
              ""16"": ""icons/bbcwbx.svg"" }"
bbcwbx.mkdn.clp,browser.i18n.getMessage(bbcwbx.mkdn.clp),bbcwbx.mkdn,,
bbcwbx.mkdn.clp.quote,browser.i18n.getMessage(bbcwbx.mkdn.clp.quote),bbcwbx.mkdn.clp,> {{clipboard},
bbcwbx.mkdn.clp.code,browser.i18n.getMessage(bbcwbx.mkdn.clp.code),bbcwbx.mkdn.clp,```+'\n' {{clipboard}+'\n'+ ```+'\n',
bbcwbx.mkdn.clp.list,browser.i18n.getMessage(bbcwbx.mkdn.clp.list),bbcwbx.mkdn.clp,"{{makeList{{clipboard}},""markdown""}}",
bbcwbx.mkdn.clp.ordlist,browser.i18n.getMessage(bbcwbx.mkdn.clp.ordlist),bbcwbx.mkdn.clp,"{{makeList{{clipboard}},""markdownord""}}",
bbcwbx.mkdn.clp.mkurlsel,browser.i18n.getMessage(bbcwbx.mkdn.clp.mkurlsel),bbcwbx.mkdn.clp,[{{selection}}]({{clipboard}}),
bbcwbx.mkdn.clp.mkimgsel,browser.i18n.getMessage(bbcwbx.mkdn.clp.mkimgsel),bbcwbx.mkdn.clp,![{{selection}}]({{clipboard}}),
bbcwbx.mkdn.clp.urlname,browser.i18n.getMessage(bbcwbx.mkdn.clp.urlname),bbcwbx.mkdn.clp,"[{{zzpopup,i18n.INS_LINKNAME,"""",""""}}]({{clipboard}})",
bbcwbx.mkdn.wbx,browser.i18n.getMessage(bbcwbx.mkdn.wbx),bbcwbx.mkdn,,
bbcwbx.mkdn.wbx.quote,browser.i18n.getMessage(bbcwbx.mkdn.wbx.quote),bbcwbx.mkdn.wbx,> {{selection}},
bbcwbx.mkdn.wbx.code,browser.i18n.getMessage(bbcwbx.mkdn.wbx.code),bbcwbx.mkdn.wbx,```{{selection}}```,
bbcwbx.mkdn.wbx.list,browser.i18n.getMessage(bbcwbx.mkdn.wbx.list),bbcwbx.mkdn.wbx,"{{makeList{{selection}},""markdown""}}",
bbcwbx.mkdn.wbx.ordlist,browser.i18n.getMessage(bbcwbx.mkdn.wbx.ordlist),bbcwbx.mkdn.wbx,"{{makeList{{selection}},""markdownord""}}",
bbcwbx.mkdn.wbx.urlname,browser.i18n.getMessage(bbcwbx.mkdn.wbx.urlname),bbcwbx.mkdn.wbx,"[{{zzpopup,i18n.INS_LINKNAME,"""",""""}}]({{selection}})",
bbcwbx.mkdn.wbx.urlwiz,browser.i18n.getMessage(bbcwbx.mkdn.wbx.urlwiz),bbcwbx.mkdn.wbx,,
bbcwbx.mkdn.bold,browser.i18n.getMessage(bbcwbx.mkdn.bold),bbcwbx.mkdn,,
bbcwbx.mkdn.ital,browser.i18n.getMessage(bbcwbx.mkdn.ital),bbcwbx.mkdn,,
bbcwbx.mkdn.strk,browser.i18n.getMessage(bbcwbx.mkdn.strk),bbcwbx.mkdn,,
